"geneid","baseMean_VEvsC","log2FoldChange_VEvsC","lfcSE_VEvsC","stat_VEvsC","pvalue_VEvsC","padj_VEvsC","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange_VEvsC","baseMean_CvsW","log2FoldChange_CvsW","lfcSE_CvsW","stat_CvsW","pvalue_CvsW","padj_CvsW","FoldChange_CvsW","baseMean_VEvsW","log2FoldChange_VEvsW","lfcSE_VEvsW","stat_VEvsW","pvalue_VEvsW","padj_VEvsW","FoldChange_VEvsW"
"MUSNIGG00005178",4.42247937392886,-2.1274473046758,0.829451435742652,-2.56488470933923,0.0103210092676314,0.193082265683689,"MUSNIGT00006320","RBMX","ENSMPUG00000001855","RNA binding motif protein X-linked [Source:HGNC Symbol;Acc:HGNC:9910]","RNA binding motif protein X-linked [Source:HGNC Symbol;Acc:HGNC:9910]",-4.36943670799057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00005232",6.00426198671681,-3.97989736705628,1.17750347558555,-3.37994532464301,0.000725002507900798,0.065303929600546,"MUSNIGT00006387",NA,"NA","NA","NA",-15.7786007464813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00005309",3.45912842656221,-2.4947085416552,1.18231631194207,-2.11001786616427,0.0348568170051953,0.30416909694483,"MUSNIGT00006480","RPL10","NA","NA","ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]",-5.63614427178386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00005503",3.01222725716759,-3.14391895579202,1.37402891087287,-2.28810247798557,0.022131553981025,0.265797231021495,"MUSNIGT00006717","MID2","ENSMPUG00000003808","midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]","midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]",-8.8392193163194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00005567",4.31688532093964,-4.66090431442851,1.54383113954133,-3.0190505911244,0.0025356818446141,0.112123240838209,"MUSNIGT00006793","RAB9B","ENSMPUG00000019218","RAB9B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14090]","RAB9B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14090]",-25.2971738612689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00005646",3.6964789755048,-3.01474374971186,0.830955518352004,-3.62804468245287,0.000285575845187766,0.0431954985764014,"MUSNIGT00006894","PCDH19","ENSMPUG00000002363","protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]","protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]",-8.08217589506422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00005752",26.8221939160674,-2.12352031213915,0.982637484651383,-2.16104142708593,0.0306921394551077,0.291561625052036,"MUSNIGT00007010","ZNF711","ENSMPUG00000001939","zinc finger protein 711 [Source:HGNC Symbol;Acc:HGNC:13128]","zinc finger protein 711 [Source:HGNC Symbol;Acc:HGNC:13128]",-4.35755934436426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00005757",34.5256190530866,-1.96754751031393,0.984163083713108,-1.99920881292423,0.0455857654271338,0.341220563946214,"MUSNIGT00007016","TEX16","NA","NA","NA",-3.91102703925529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00005836",5.1808272560509,2.06266878310001,0.977470433173074,2.11021092106505,0.0348401922662455,0.30416909694483,"MUSNIGT00007107","ATP7A","ENSMPUG00000000086","ATPase copper transporting alpha [Source:NCBI gene;Acc:101671116]","ATPase copper transporting alpha [Source:HGNC Symbol;Acc:HGNC:869]",4.17758384304652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006037",5.46353750983704,-2.32374290591856,1.11989226717017,-2.07497004313672,0.0379893112563239,0.314741983693501,"MUSNIGT00007351","KLF8","ENSMPUG00000000194","Kruppel like factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]","Kruppel like factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]",-5.00629361338387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006166",3.93613019498731,2.62022363864257,1.23321813337494,2.12470411173068,0.0336113101603244,0.302383832134669,"MUSNIGT00007506","ZNF630","ENSMPUG00000013455","zinc finger protein 630 [Source:HGNC Symbol;Acc:HGNC:28855]","zinc finger protein 630 [Source:HGNC Symbol;Acc:HGNC:28855]",6.14845375073427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006412",8.91022972127384,-2.42668445771343,1.21083030597345,-2.0041490915298,0.045054092023671,0.339471242185037,"MUSNIGT00007816",NA,"NA","NA","NA",-5.37656390075032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006416",8.91563481214227,1.95258618953699,0.855980633849689,2.28111024049157,0.0225419243200189,0.267127672332082,"MUSNIGT00007820",NA,"NA","NA","NA",3.87067771582395,8.91563481214227,-2.53632755164332,1.25168805231427,-2.02632560641117,0.0427314288951769,0.999566778617329,-5.80110427341413,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006478",3.46476169107378,-2.05821971232489,0.984358000220655,-2.09092597597979,0.0365347001513609,0.30721552471472,"MUSNIGT00007893","CNKSR2","ENSMPUG00000000140","connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:HGNC:19701]","connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:HGNC:19701]",-4.16472060014734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006730",3.48069530619553,-2.65248354533538,1.2314625806486,-2.15392947135945,0.0312457033425002,0.294533141585118,"MUSNIGT00008211","ARSE","NA","NA","NA",-6.2874871452509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006901",32.9589165352157,-2.007500934038,0.737431396228265,-2.72228839768113,0.00648315373354145,0.154410498729262,"MUSNIGT00008414","D3ERTD254E","NA","NA","NA",-4.02085116336787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006903",66.7221373198822,-3.00286453040196,0.881729343371232,-3.40565339350136,0.000660059212463484,0.0605760001777809,"MUSNIGT00008416","ZNF430","NA","NA","zinc finger protein 430 [Source:HGNC Symbol;Acc:HGNC:20808]",-8.01590010931114,66.7221373198822,3.53550567922969,1.34286007898369,2.63281762155403,0.00846798046443074,0.859062738896454,11.5956008998256,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006905",14.4922933504834,1.55496702913806,0.716549239619146,2.17007700680073,0.0300010127293849,0.290687103417785,"MUSNIGT00008419","D3ERTD254E","NA","NA","NA",2.9382701155631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006934",9.7839967000505,3.18704987018414,1.01347461827069,3.14467655403376,0.00166270548898482,0.0908696572856425,"MUSNIGT00008450","VMN1R233","NA","NA","NA",9.10746704840965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006936",5.86939724944002,-1.49010607769957,0.740801876379567,-2.01147719142126,0.0442750771318944,0.336490586202397,"MUSNIGT00008452","ATP6V1D","ENSMPUG00000007002","ATPase H+ transporting V1 subunit D [Source:HGNC Symbol;Acc:HGNC:13527]","ATPase H+ transporting V1 subunit D [Source:HGNC Symbol;Acc:HGNC:13527]",-2.8090962895933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007073",3.21725309344209,-5.26624394030306,2.27598873665992,-2.31382689003612,0.0206772197288152,0.257222498109864,"MUSNIGT00008618","RASIP1","ENSMPUG00000003724","Ras interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24716]","Ras interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24716]",-38.4855227982489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007125",4.02358266082927,-5.24875912886708,1.81533816477234,-2.89133960312311,0.00383603349971689,0.12692705165295,"MUSNIGT00008678","DHX34","ENSMPUG00000004925","DExH-box helicase 34 [Source:HGNC Symbol;Acc:HGNC:16719]","DExH-box helicase 34 [Source:HGNC Symbol;Acc:HGNC:16719]",-38.021910726086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007224",11.1730006022558,-2.11227657552439,1.03457128033169,-2.04169264668471,0.041182028637856,0.325706320804116,"MUSNIGT00008797","ZNF227","ENSMPUG00000006485","zinc finger protein 227 [Source:HGNC Symbol;Acc:HGNC:13020]","zinc finger protein 227 [Source:HGNC Symbol;Acc:HGNC:13020]",-4.32373042045398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007259",4.20820652411322,-5.5889222127675,2.1176612903739,-2.63919553054715,0.00831030341132149,0.177286472774859,"MUSNIGT00008836","CEACAM21","NA","NA","CEA cell adhesion molecule 21 [Source:HGNC Symbol;Acc:HGNC:28834]",-48.1319247973093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007341",42.8558946556824,-2.136101504161,0.97137507123361,-2.19904912882748,0.0278744291654783,0.281612083097521,"MUSNIGT00008940","ZNF157","ENSMPUG00000013335","zinc finger protein 157 [Source:HGNC Symbol;Acc:HGNC:12942]","zinc finger protein 157 [Source:HGNC Symbol;Acc:HGNC:12942]",-4.39572613095129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007397",6.67323615179572,-3.87634284622234,1.3266985626024,-2.9217962207019,0.00348019159260489,0.125429537679637,"MUSNIGT00009006","ZNF211","NA","NA","zinc finger protein 211 [Source:HGNC Symbol;Acc:HGNC:13003]",-14.6857276611309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007483",4.78174386679163,-3.8713951914071,1.65680609178861,-2.3366616109117,0.0194567861415998,0.252314915542621,"MUSNIGT00009106","PRX","ENSMPUG00000017707","periaxin [Source:HGNC Symbol;Acc:HGNC:13797]","periaxin [Source:HGNC Symbol;Acc:HGNC:13797]",-14.6354499104263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007587",4.08234112195646,1.62181632534854,0.800421190355731,2.02620363489847,0.0427439213145201,0.331589207773247,"MUSNIGT00009239","ZNF829","ENSMPUG00000005519","zinc finger protein 829 [Source:HGNC Symbol;Acc:HGNC:34032]","zinc finger protein 829 [Source:HGNC Symbol;Acc:HGNC:34032]",3.07762259226899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007718",47.4950847460739,-1.85391724706757,0.831318084041826,-2.23009373025294,0.0257412209783268,0.275094761590604,"MUSNIGT00009403","ZNF507","ENSMPUG00000007979","zinc finger protein 507 [Source:HGNC Symbol;Acc:HGNC:23783]","zinc finger protein 507 [Source:HGNC Symbol;Acc:HGNC:23783]",-3.61480355606369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008017",7.37378658945208,-2.35481771562057,0.787171080685459,-2.99149419154222,0.00277615819479123,0.114575245960756,"MUSNIGT00009784","CDH11","ENSMPUG00000004907","cadherin 11 [Source:HGNC Symbol;Acc:HGNC:1750]","cadherin 11 [Source:HGNC Symbol;Acc:HGNC:1750]",-5.11529596712427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008054",3.58501883564892,-2.24144299978289,1.12215180838476,-1.99745077540734,0.0457762367159616,0.341496342617235,"MUSNIGT00009826","PDP2","ENSMPUG00000019891","pyruvate dehyrogenase phosphatase catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:30263]","pyruvate dehyrogenase phosphatase catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:30263]",-4.72869797798445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008100",3.42386511154466,-4.00629521949851,1.77556216254692,-2.25635311677952,0.0240485253066785,0.268901211705021,"MUSNIGT00009885","EDC4","ENSMPUG00000006769","enhancer of mRNA decapping 4 [Source:HGNC Symbol;Acc:HGNC:17157]","enhancer of mRNA decapping 4 [Source:HGNC Symbol;Acc:HGNC:17157]",-16.0699687621481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008122",25.8352913147945,2.27597862263461,0.917122393052143,2.48165200182307,0.0130774921355514,0.216642056895571,"MUSNIGT00009913","ZFP90","ENSMPUG00000007045","ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]","ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]",4.84326056947946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008135",3.60020206394464,1.79592794780056,0.891466594955478,2.01457683099192,0.04394900712235,0.335059515114593,"MUSNIGT00009927","TERF2","ENSMPUG00000007352","telomeric repeat binding factor 2 [Source:HGNC Symbol;Acc:HGNC:11729]","telomeric repeat binding factor 2 [Source:HGNC Symbol;Acc:HGNC:11729]",3.47238748539312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008144",8.43249369495537,2.07227223755777,1.05096726434471,1.97177619880469,0.048635160559204,0.349596900656675,"MUSNIGT00009938","PSMD7","ENSMPUG00000007738","proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]","proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]",4.20548513945236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008167",17.2754215374232,-2.62485064758169,1.09381072938194,-2.39973020658233,0.0164071595557744,0.236416612390909,"MUSNIGT00009964","ZNF821","ENSMPUG00000007877","zinc finger protein 821 [Source:HGNC Symbol;Acc:HGNC:28043]","zinc finger protein 821 [Source:HGNC Symbol;Acc:HGNC:28043]",-6.16820471624038,17.2754215374232,3.54606550271933,1.66099190675318,2.13490835704973,0.0327684965664064,0.999566778617329,11.6807864162371,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008244",3.17910595774301,-2.19351072682771,0.969432865900501,-2.26267419228682,0.023655780854091,0.26741059081189,"NA","NA","NA","NA","NA",-4.57417235261015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008297",5.09397800555351,-1.73670404039642,0.761753236164641,-2.27987746942904,0.0226149566787235,0.267127672332082,"MUSNIGT00010126","PKD1L2","NA","NA","polycystin 1 like 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:21715]",-3.33272907058301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008598",4.31531157924163,4.53051262894998,1.98957628795822,2.27712435877458,0.0227788004667422,0.267127672332082,"MUSNIGT00010488","ACTG1","ENSMPUG00000011610","actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]","actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]",23.1110776666491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008652",11.1610583796966,5.7110621724994,1.93791591419261,2.94701237069865,0.00320860367022792,0.125429537679637,"MUSNIGT00010556","TIMP2","ENSMPUG00000012488","TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]","TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]",52.3842850578345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008680",15.3176387376987,-3.62672830476062,0.956683638340627,-3.7909379437608,0.000150079452022972,0.0289665112644112,"MUSNIGT00010589","TNRC6C","ENSMPUG00000013348","trinucleotide repeat containing adaptor 6C [Source:HGNC Symbol;Acc:HGNC:29318]","trinucleotide repeat containing adaptor 6C [Source:HGNC Symbol;Acc:HGNC:29318]",-12.3524756330379,15.3176387376987,3.91973211463883,1.46825215352233,2.66965868582955,0.00759283854750476,0.859062738896454,15.1341119245139,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008944",19.8249400766148,-2.14069758001945,0.75750887660914,-2.82597029041022,0.00471376358167683,0.139674312864176,"MUSNIGT00010922","KPNA2","NA","NA","karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]",-4.40975217626742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008981",43.9536886679936,-2.15142518348787,0.778352717519216,-2.76407486614158,0.00570844401955047,0.148163528335034,"MUSNIGT00010970","TANC2","ENSMPUG00000014986","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:HGNC Symbol;Acc:HGNC:30212]","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:HGNC Symbol;Acc:HGNC:30212]",-4.44266446027857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009024",124.380737712678,-2.01330725336455,0.727713604946713,-2.76662032931482,0.00566406775787019,0.148163528335034,"MUSNIGT00011031","LRRC37B","NA","NA","leucine rich repeat containing 37B [Source:HGNC Symbol;Acc:HGNC:29070]",-4.03706622510487,124.380737712678,-2.07982634908226,1.05233613549344,-1.97638974747079,0.0481106518461638,0.999566778617329,-4.22756327824339,124.380737712678,-4.09313597442858,1.00188028331425,-4.0854541631345,4.39906846361384e-05,0.0393056767223897,-17.0669809854447
"MUSNIGG00009106",3.3581066741051,4.51817723500638,1.74701814962188,2.58622226448207,0.00970343361119183,0.187291670971576,"MUSNIGT00011139","AOC3","NA","NA","amine oxidase copper containing 3 [Source:HGNC Symbol;Acc:HGNC:550]",22.9143147086136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009186",23.5463516838834,-2.7018883471768,0.948901168711781,-2.84738646791305,0.004407981386664,0.137959732564458,"MUSNIGT00011233","ENSG00000214518","NA","NA","NA",-6.50653001324392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009379",21.2312021520974,-3.10095910108681,0.839327124273165,-3.69457749119232,0.000220252717431728,0.0370756315841427,"MUSNIGT00011472","UTP18","ENSMPUG00000015582","UTP18 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24274]","UTP18 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24274]",-8.57988970009131,21.2312021520974,2.8940562312929,1.27996563813244,2.26104212884616,0.0237566484114085,0.999566778617329,7.43357512356363,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009401",22.1052097396003,-2.56177285903453,0.917880872235497,-2.79096442307959,0.00525512482240639,0.145232540546504,"MUSNIGT00011498","KIF2B","ENSMPUG00000015408","kinesin family member 2B [Source:HGNC Symbol;Acc:HGNC:29443]","kinesin family member 2B [Source:HGNC Symbol;Acc:HGNC:29443]",-5.90432795963921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009426",5.68270514718236,-2.13597164992388,1.00630883988848,-2.12258062858772,0.0337890096494129,0.302866956987875,"MUSNIGT00011526","TMEM100","ENSMPUG00000015395","transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]","transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]",-4.39533049780675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009499",11.8295163109344,-4.30539962686839,1.01503860536963,-4.24161170234561,2.21920392811404e-05,0.0154202970090667,"MUSNIGT00011621","INTS2","ENSMPUG00000015171","integrator complex subunit 2 [Source:NCBI gene;Acc:101676571]","integrator complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:29241]",-19.7721743325281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009500",11.0075092735862,1.69379402009068,0.746732223136677,2.26827498212925,0.0233124517734739,0.26741059081189,"MUSNIGT00011622","BRIP1","ENSMPUG00000015169","BRCA1 interacting protein C-terminal helicase 1 [Source:NCBI gene;Acc:101676269]","BRCA1 interacting helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]",3.23506347624735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009560",5.9161572587046,-3.84547689082139,1.64238111020267,-2.3414035067335,0.0192113913083129,0.250392465809533,"MUSNIGT00011699","GAS2L2","ENSMPUG00000014920","growth arrest specific 2 like 2 [Source:HGNC Symbol;Acc:HGNC:24846]","growth arrest specific 2 like 2 [Source:HGNC Symbol;Acc:HGNC:24846]",-14.3748688732547,5.9161572587046,5.23361430604916,2.52056166604808,2.07636828590462,0.0378599020872366,0.999566778617329,37.6248599339414,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009633",22.5627288740899,-2.97707223540438,0.835086364302317,-3.56498724283639,0.000363873886799268,0.0491634051497678,"MUSNIGT00011788","NF1","ENSMPUG00000014426","neurofibromin 1 [Source:HGNC Symbol;Acc:HGNC:7765]","neurofibromin 1 [Source:HGNC Symbol;Acc:HGNC:7765]",-7.87386640905631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009634",106.446534482821,-2.41407438463744,0.887190697879701,-2.7210321190324,0.00650784379923905,0.154410498729262,"MUSNIGT00011790","EVI2B","ENSMPUG00000019512","ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]","ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]",-5.32977409378045,106.446534482821,2.81224544692147,1.31956873525448,2.13118526666148,0.0330738823063817,0.999566778617329,7.02376923900396,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009663",6.25789728446017,-1.50465049852472,0.686840106412228,-2.1906852620829,0.0284745763302591,0.284394947167105,"MUSNIGT00011824","SPAG5","NA","NA","sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]",-2.83755921349123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009665",7.07029549403056,-2.06013475400968,1.02797957632492,-2.00406194972742,0.0450634247378704,0.339471242185037,"MUSNIGT00011828","KIAA0100","ENSMPUG00000014204","KIAA0100 ortholog [Source:NCBI gene;Acc:101685156]","KIAA0100 [Source:HGNC Symbol;Acc:HGNC:28960]",-4.17025254495147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009706",5.22639386603579,-2.17699451655911,0.922365639646566,-2.36022941768874,0.0182636364224575,0.244066551802392,"MUSNIGT00011879","EFCAB5","ENSMPUG00000013881","EF-hand calcium binding domain 5 [Source:NCBI gene;Acc:101670496]","EF-hand calcium binding domain 5 [Source:HGNC Symbol;Acc:HGNC:24801]",-4.52210508070586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009770",16.6123948359654,2.08395901663489,0.964668712443227,2.16028465498464,0.030750640142207,0.291561625052036,"MUSNIGT00011959",NA,"NA","NA","NA",4.23969069284822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009824",7.37781191476298,-2.61786870655769,1.32781050980272,-1.97156799651076,0.0486589436152486,0.349596900656675,"MUSNIGT00012025","SMCR8","ENSMPUG00000000037","SMCR8-C9orf72 complex subunit [Source:HGNC Symbol;Acc:HGNC:17921]","SMCR8-C9orf72 complex subunit [Source:HGNC Symbol;Acc:HGNC:17921]",-6.13842572697993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009894",3.03269186316898,-3.1016128572868,1.38213507175149,-2.24407362252687,0.0248276647933279,0.273216655101237,"MUSNIGT00012113","ULK2","NA","NA","unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]",-8.58377855186672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009897",13.2492819819692,-2.04171892217006,0.853214866325791,-2.39297157463083,0.0167125358148926,0.236416612390909,"MUSNIGT00012117","SPECC1","ENSMPUG00000010259","sperm antigen with calponin homology and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:30615]","sperm antigen with calponin homology and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:30615]",-4.11735807769067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00010002",12.2971776998722,-2.36823316432943,0.925333819811585,-2.55932844301707,0.0104874605033651,0.194810331725505,"MUSNIGT00012251","MYH4","NA","NA","myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]",-5.16308433760191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00010235",9.35400319385021,-3.6177457403438,1.54484365855934,-2.34181997660369,0.0191899686315262,0.250392465809533,"MUSNIGT00012537","DLGAP2","ENSMPUG00000002980","DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]","DLG associated protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:9228]",-12.2758050972699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00010235",9.35400319385021,-3.6177457403438,1.54484365855934,-2.34181997660369,0.0191899686315262,0.250392465809533,"MUSNIGT00012537","DLGAP2","ENSMPUG00000002980","DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]","DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]",-12.2758050972699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00010278",10.8009413254096,2.37596282558035,1.10784290427454,2.1446748599579,0.0319788523022533,0.297409440914264,"MUSNIGT00012589","CSMD1","ENSMPUG00000002589","CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:HGNC:14026]","CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:HGNC:14026]",5.19082131235419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
